pca1,pca2,rule_id,correct,split,true_label,pred_label,rule_correct,c_correct
-0.7110589742660522,-0.7710795998573303,1,False,train,187,90,False,True
0.4272754490375519,-1.3022253513336182,0,False,train,27,20,True,False
-2.069789171218872,1.944580078125,0,True,train,60,60,True,True
-1.2574540376663208,0.811602771282196,0,True,train,35,35,True,True
1.3020187616348267,-0.5893952250480652,1,False,train,153,107,True,False
1.7006056308746338,-1.5814814567565918,1,True,train,122,122,True,True
-1.7966560125350952,-0.2760472595691681,0,False,train,137,91,True,False
0.036769527941942215,-1.7687946557998657,0,True,train,41,41,True,True
-0.899006724357605,1.5079319477081299,0,False,train,115,1,True,False
2.421123743057251,-0.3864933252334595,1,True,train,109,109,True,True
-0.8071905970573425,3.7383363246917725,0,True,train,15,15,True,True
2.6299116611480713,-1.248529076576233,1,True,train,136,136,True,True
1.4499742984771729,0.4409739375114441,1,True,train,131,131,True,True
1.9720128774642944,-1.0867670774459839,1,True,train,122,122,True,True
1.8374778032302856,-0.016292545944452286,1,True,train,97,97,True,True
-1.9010893106460571,2.2878825664520264,0,True,train,62,62,True,True
-0.2674309313297272,-2.2912323474884033,0,False,train,73,82,True,False
-0.10435166954994202,1.3298828601837158,0,True,train,60,60,True,True
2.370842218399048,-1.8857357501983643,1,True,train,149,149,True,True
-2.1779425144195557,-0.8164225220680237,0,False,train,37,90,True,False
-0.47148770093917847,-1.6714781522750854,1,True,train,107,107,True,True
0.6960075497627258,-1.5183621644973755,0,False,train,16,10,True,False
-2.5774097442626953,-1.321938395500183,0,True,train,71,71,True,True
-0.8691948652267456,-1.0017218589782715,0,True,train,44,44,True,True
-2.320197343826294,-0.7229118943214417,0,True,train,36,36,True,True
-0.5153142809867859,-1.9439176321029663,1,False,train,23,73,False,False
-0.10488124936819077,-1.6837875843048096,0,True,train,69,69,True,True
1.8596794605255127,1.4526010751724243,1,False,train,81,159,True,False
1.440084457397461,-0.318885862827301,0,False,train,4,124,False,False
1.037821888923645,-2.8299624919891357,1,True,train,149,149,True,True
0.8747243285179138,1.551592230796814,0,False,train,12,79,True,False
1.4838210344314575,3.613436460494995,1,True,train,106,106,True,True
1.4132531881332397,0.9920392036437988,1,True,train,105,105,True,True
2.2690203189849854,-1.3457542657852173,1,True,train,114,114,True,True
-1.3441438674926758,1.1014001369476318,0,True,train,94,94,True,True
0.33652737736701965,0.4634687602519989,1,False,train,171,74,False,True
-3.333875894546509,-0.10051600635051727,0,True,train,90,90,True,True
-0.9487422704696655,0.10314081609249115,0,True,train,50,50,True,True
-0.2354879379272461,-1.018718957901001,0,True,train,36,36,True,True
1.011723518371582,-0.14659564197063446,1,False,train,111,117,True,False
1.56670081615448,2.179124593734741,1,True,train,160,160,True,True
3.232814073562622,0.2768072783946991,1,True,train,130,130,True,True
2.4794819355010986,2.923276901245117,1,True,train,193,193,True,True
1.9960434436798096,-1.3830311298370361,1,True,train,149,149,True,True
-2.2253470420837402,0.9059062600135803,0,False,train,62,68,True,False
1.5816227197647095,-0.4690839946269989,1,True,train,175,175,True,True
-2.424198627471924,0.027891963720321655,0,True,train,74,74,True,True
-1.99524986743927,-1.5034998655319214,0,True,train,73,73,True,True
0.9100939035415649,0.7847818732261658,0,False,train,24,121,False,True
0.7197602987289429,-2.7913076877593994,0,False,train,31,128,False,True
0.20590347051620483,-0.2506578862667084,1,False,train,156,39,False,False
-0.8292406797409058,0.9053308367729187,0,True,train,63,63,True,True
0.7331938147544861,-0.6833509206771851,1,True,train,128,128,True,True
0.9574752449989319,1.3089336156845093,1,True,train,157,157,True,True
0.882958173751831,0.3600913882255554,1,True,train,187,187,True,True
-0.6633467078208923,3.3427984714508057,0,False,train,41,62,True,False
1.9671474695205688,0.09122397005558014,1,True,train,132,132,True,True
-1.0194473266601562,0.3960741460323334,0,False,train,56,153,False,True
-0.7917993068695068,-1.0861855745315552,0,False,train,32,64,True,False
0.8138807415962219,-0.0031583847012370825,1,False,train,163,14,False,False
-3.766418933868408,0.019107617437839508,0,False,train,15,58,True,False
-1.7664920091629028,-0.19656717777252197,0,True,train,76,76,True,True
-0.7480028867721558,1.330127239227295,1,True,train,176,176,True,True
2.223379373550415,0.39372193813323975,1,False,train,107,153,True,False
1.831780195236206,-2.059331178665161,0,False,train,24,138,False,False
-1.19894278049469,0.8303423523902893,0,True,train,56,56,True,True
0.9905778169631958,1.4030827283859253,1,True,train,100,100,True,True
-0.18238002061843872,-1.6237857341766357,1,False,train,171,30,False,False
2.045628547668457,-3.1587164402008057,1,False,train,189,103,True,False
-0.048269886523485184,-0.4721278250217438,0,False,train,22,56,True,False
2.3083152770996094,0.17838327586650848,1,True,train,191,191,True,True
-0.29332274198532104,-1.1193381547927856,1,False,train,149,52,False,True
1.868917465209961,0.49299007654190063,1,True,train,118,118,True,True
0.9619526863098145,2.2221481800079346,1,True,train,176,176,True,True
1.6534254550933838,1.0719150304794312,1,True,train,161,161,True,True
1.252375602722168,-0.9773815870285034,1,True,train,180,180,True,True
-0.9742996692657471,-2.25219464302063,0,False,train,67,84,True,False
-2.404038190841675,2.3553309440612793,0,True,train,11,11,True,True
1.6265798807144165,-0.8288083076477051,1,True,train,114,114,True,True
-2.4916675090789795,1.1400516033172607,0,True,train,86,86,True,True
1.6799644231796265,1.0113204717636108,1,True,train,104,104,True,True
1.3068416118621826,-0.00920182466506958,1,True,train,188,188,True,True
-1.0477354526519775,-0.6604017019271851,0,True,train,48,48,True,True
-0.4336257576942444,-5.005547523498535,1,False,train,115,137,True,False
0.16203084588050842,0.6964413523674011,1,True,train,157,157,True,True
0.725867748260498,-0.022030213847756386,1,True,train,155,155,True,True
1.0860730409622192,1.6122583150863647,1,False,train,171,108,True,False
0.1267959177494049,-1.0055514574050903,0,True,train,23,23,True,True
1.3858815431594849,0.7698298692703247,1,False,train,120,23,False,True
0.9776015281677246,2.9774365425109863,1,True,train,106,106,True,True
0.5535322427749634,1.9608124494552612,1,False,train,100,109,True,False
2.0415687561035156,1.5248109102249146,1,True,train,105,105,True,True
-1.4211907386779785,0.13710390031337738,0,False,train,9,44,True,False
2.0824127197265625,-0.2510013282299042,1,True,train,180,180,True,True
1.8319374322891235,-1.9799187183380127,1,True,train,164,164,True,True
1.5378918647766113,1.0179005861282349,1,True,train,116,116,True,True
1.4133920669555664,0.3337427079677582,1,True,train,107,107,True,True
-2.6098828315734863,-2.1470787525177,0,True,train,38,38,True,True
-1.8115988969802856,2.8895790576934814,0,True,train,63,63,True,True
-2.0977418422698975,-3.0176291465759277,0,False,train,81,67,True,False
1.605102777481079,0.4634989798069,1,True,train,139,139,True,True
2.856013536453247,-0.23430657386779785,1,True,train,111,111,True,True
-1.9634708166122437,0.18492303788661957,0,True,train,50,50,True,True
2.645484209060669,0.6042715311050415,1,True,train,172,172,True,True
-1.7713606357574463,1.7245523929595947,0,False,train,105,94,True,False
-1.3505605459213257,1.2303835153579712,1,False,train,155,161,True,False
-1.0548151731491089,3.570300579071045,0,True,train,15,15,True,True
0.6959587931632996,0.848455011844635,0,False,train,4,7,True,False
1.3247336149215698,-3.259798049926758,1,True,train,113,113,True,True
-1.916567325592041,2.375947952270508,0,True,train,60,60,True,True
1.638819694519043,-0.5975950360298157,1,True,train,163,163,True,True
2.214883804321289,-0.46248292922973633,1,True,train,174,174,True,True
-2.202089548110962,-1.788037896156311,0,True,train,78,78,True,True
-0.7594302892684937,-1.490797519683838,1,False,train,115,18,False,True
0.2034195065498352,-1.5505075454711914,0,True,train,1,1,True,True
-1.933659553527832,-0.5368861556053162,0,True,train,47,47,True,True
-1.5182583332061768,-0.8966500759124756,0,True,train,18,18,True,True
-2.2383971214294434,0.3451143503189087,0,True,train,11,11,True,True
0.3537784814834595,0.8851584792137146,0,False,train,8,52,True,False
-1.2786816358566284,1.4283084869384766,0,False,train,58,54,True,False
-1.606724500656128,-1.9780852794647217,0,True,train,5,5,True,True
0.8221101760864258,-2.845026731491089,1,True,train,164,164,True,True
2.0232722759246826,0.3321463167667389,1,False,train,178,187,True,False
-0.9405292868614197,-0.0009844466112554073,0,False,train,57,154,False,True
-0.6052584052085876,0.6845284104347229,1,False,train,110,60,False,False
-0.12592007219791412,0.30494192242622375,0,False,train,8,22,True,False
-0.40675729513168335,-3.0635361671447754,0,True,train,67,67,True,True
-0.5367459654808044,-0.6717028617858887,0,True,train,4,4,True,True
1.1620872020721436,0.006636839359998703,1,True,train,175,175,True,True
-1.9632141590118408,2.030405282974243,0,True,train,94,94,True,True
-0.6335781812667847,2.8141517639160156,0,True,train,63,63,True,True
-3.072645664215088,-0.5208196043968201,0,True,train,77,77,True,True
0.4416618049144745,-0.5885194540023804,1,False,train,143,25,False,False
-1.6883093118667603,-0.2667066156864166,0,False,train,22,49,True,False
-1.4757276773452759,-4.712835788726807,0,True,train,40,40,True,True
0.19565339386463165,0.9227202534675598,1,True,train,161,161,True,True
-2.0178658962249756,-1.8766593933105469,0,False,train,172,30,True,False
-0.9168481230735779,-1.5063495635986328,1,False,train,187,107,True,False
-1.0110230445861816,4.16195011138916,0,True,train,96,96,True,True
0.80128413438797,-1.3903582096099854,1,False,train,171,110,True,False
-0.1434522122144699,-0.3218979239463806,1,False,train,108,97,True,False
-2.043543815612793,-0.7473056316375732,0,False,train,69,35,True,False
-2.775783061981201,1.1348918676376343,0,True,train,58,58,True,True
-0.5198858976364136,-1.2232435941696167,1,False,train,5,144,True,False
1.5731884241104126,-1.0223581790924072,1,True,train,119,119,True,True
-1.6177560091018677,-1.1005598306655884,0,True,train,31,31,True,True
0.0786084458231926,-1.7915518283843994,0,True,train,68,68,True,True
3.17143177986145,0.23458296060562134,1,True,train,120,120,True,True
0.9284917712211609,1.085974097251892,1,True,train,186,186,True,True
2.2712950706481934,-0.2427986115217209,1,False,train,65,147,True,False
-0.12273035943508148,2.2291791439056396,1,False,train,189,167,True,False
1.7426681518554688,-0.2493373453617096,1,True,train,113,113,True,True
0.7564532160758972,1.9268561601638794,0,False,train,112,124,False,False
0.2778199017047882,0.8318763375282288,0,False,train,70,140,False,False
0.21950891613960266,-2.2760169506073,1,True,train,155,155,True,True
-1.86305570602417,0.09571728110313416,0,True,train,5,5,True,True
-0.49297836422920227,0.284087598323822,1,False,train,126,74,False,False
-0.5946178436279297,-1.582802414894104,1,False,train,163,192,True,False
-1.852807879447937,2.4486658573150635,0,True,train,9,9,True,True
1.7887423038482666,1.0281617641448975,0,False,train,33,128,False,False
0.8778443336486816,-1.2697385549545288,1,True,train,181,181,True,True
2.1963303089141846,-1.0005613565444946,1,True,train,122,122,True,True
-1.5944714546203613,-1.5301955938339233,0,True,train,95,95,True,True
1.183111548423767,-0.2802586555480957,1,True,train,142,142,True,True
1.6766643524169922,0.9079294204711914,1,True,train,161,161,True,True
-2.6937968730926514,0.2313692420721054,0,True,train,42,42,True,True
-1.9588950872421265,-0.6000163555145264,0,False,train,49,22,True,False
-2.4148976802825928,-0.5421698689460754,0,True,train,19,19,True,True
-2.2480483055114746,1.07549250125885,0,True,train,72,72,True,True
2.2520956993103027,-1.8211488723754883,1,True,train,164,164,True,True
-1.9705990552902222,-0.5517419576644897,0,False,train,34,33,True,False
2.105830669403076,-0.749414324760437,1,True,train,158,158,True,True
-0.21199233829975128,-1.4045031070709229,0,True,train,4,4,True,True
-1.4334033727645874,2.0597474575042725,1,False,train,169,3,False,False
-0.566909670829773,-1.8826814889907837,1,False,train,184,148,True,False
0.2034197747707367,-1.550506591796875,0,True,train,1,1,True,True
0.7177475690841675,-0.060469504445791245,0,False,train,57,101,False,False
-1.7818524837493896,-1.2709239721298218,1,False,train,128,6,False,False
1.9352012872695923,-0.8585846424102783,1,False,train,11,149,True,False
-1.5258512496948242,0.42265942692756653,0,True,train,50,50,True,True
0.9924032092094421,-1.5148451328277588,1,True,train,158,158,True,True
-2.2926411628723145,-2.912446975708008,0,False,train,171,51,True,False
-1.9986333847045898,-0.19903677701950073,0,True,train,26,26,True,True
2.7938332557678223,0.04206293821334839,1,False,train,192,99,True,False
2.9420599937438965,1.2226227521896362,1,False,train,111,182,True,False
-0.5243772268295288,-1.3922990560531616,0,False,train,77,52,True,False
0.39030924439430237,0.03548029437661171,1,True,train,126,126,True,True
-0.8066790699958801,0.8548949956893921,0,True,train,34,34,True,True
0.043709173798561096,2.96498966217041,1,False,train,105,150,True,False
0.9268249869346619,0.4071824252605438,0,False,train,17,114,False,True
-2.041341543197632,-0.7414060831069946,0,True,train,59,59,True,True
1.2044854164123535,0.9540696144104004,0,False,train,88,188,False,False
-0.4647025763988495,2.6712441444396973,0,True,train,9,9,True,True
-1.2836812734603882,1.6962320804595947,0,True,train,1,1,True,True
2.111022710800171,-0.09152326732873917,1,True,train,109,109,True,True
-1.9422553777694702,-3.4509222507476807,0,False,train,49,82,True,False
3.415055990219116,-0.20443536341190338,1,False,train,46,99,True,False
2.0962283611297607,-0.7252558469772339,1,True,train,162,162,True,True
1.4636342525482178,-2.474594831466675,1,False,train,72,117,True,False
-1.2324539422988892,0.7241926193237305,0,True,train,31,31,True,True
-1.4096308946609497,-0.9528730511665344,0,True,train,47,47,True,True
0.314891517162323,-0.5339595079421997,1,False,train,101,4,False,True
-1.1812379360198975,2.4672253131866455,0,True,train,70,70,True,True
0.1157296821475029,1.322588562965393,1,False,train,128,31,False,True
-1.1132758855819702,-1.6200776100158691,0,True,train,49,49,True,True
-0.10504116863012314,1.3805283308029175,1,False,train,101,169,True,False
0.2666332423686981,-0.5146522521972656,1,False,train,179,35,False,False
-0.4472968876361847,-0.3156512975692749,0,True,train,0,0,True,True
2.077770233154297,1.749824047088623,1,True,train,189,189,True,True
-0.41724053025245667,-0.3128856420516968,0,False,train,10,153,False,False
-1.8281954526901245,-1.107802152633667,0,True,train,87,87,True,True
1.218545913696289,1.1079928874969482,1,False,train,132,35,False,True
-1.5624380111694336,-2.0124261379241943,0,True,train,82,82,True,True
0.5312404632568359,-0.8221790790557861,0,True,train,2,2,True,True
0.18584541976451874,-3.9908225536346436,1,True,train,135,135,True,True
-1.589440107345581,-0.6564192771911621,0,True,train,88,88,True,True
1.868117332458496,-1.5085655450820923,1,True,train,170,170,True,True
-0.2131062000989914,-2.536454916000366,0,False,train,124,67,True,False
0.3560892641544342,1.1028954982757568,1,False,train,44,160,True,False
0.8499130606651306,-0.40160438418388367,1,True,train,168,168,True,True
-0.12177614122629166,2.468083620071411,0,True,train,0,0,True,True
2.140597105026245,2.012036085128784,1,False,train,21,145,True,False
-1.657723069190979,1.2725229263305664,0,True,train,88,88,True,True
2.025322198867798,-1.5148574113845825,1,True,train,127,127,True,True
-2.8675310611724854,1.2054808139801025,0,True,train,66,66,True,True
-1.8689601421356201,3.6620724201202393,0,True,train,62,62,True,True
0.14155414700508118,1.6840410232543945,1,False,train,177,62,False,False
