pca1,pca2,rule_id,correct,split,true_label,pred_label,rule_correct,c_correct
-1.7679935693740845,-1.5423071384429932,1,True,train,148,148,True,True
-0.38446545600891113,-0.4639900326728821,0,True,train,20,20,True,True
0.025918595492839813,1.567043423652649,0,False,train,112,46,True,False
0.9807735681533813,1.896331787109375,1,False,train,105,89,False,False
2.7936854362487793,0.4308274984359741,0,True,train,5,5,True,True
-2.0312623977661133,-0.17829765379428864,1,True,train,108,108,True,True
-2.0365545749664307,0.6712837815284729,1,True,train,184,184,True,True
0.834447979927063,2.367581844329834,1,False,train,157,60,False,True
3.120528221130371,-1.8452649116516113,0,True,train,13,13,True,True
-0.7537499070167542,-0.20046252012252808,0,False,train,91,95,True,False
-0.9399551749229431,1.6444017887115479,1,True,train,139,139,True,True
-1.3511378765106201,1.3768783807754517,1,True,train,160,160,True,True
2.080620050430298,-1.3256102800369263,0,True,train,44,44,True,True
-2.3807120323181152,1.0216041803359985,1,True,train,137,137,True,True
-1.4886242151260376,-2.059117555618286,1,True,train,151,151,True,True
1.8888494968414307,1.1782748699188232,0,True,train,63,63,True,True
0.04956837743520737,-1.9233224391937256,0,False,train,73,21,True,False
-1.2688528299331665,2.140225410461426,1,True,train,152,152,True,True
1.7113423347473145,-0.3684554994106293,0,True,train,25,25,True,True
-0.4476201832294464,2.391777992248535,0,False,train,90,68,True,False
-1.859458565711975,-1.4906352758407593,1,True,train,175,175,True,True
-0.6632755398750305,-0.3815481662750244,0,True,train,6,6,True,True
1.059904932975769,-0.9216965436935425,0,True,train,25,25,True,True
2.0442094802856445,-0.24114775657653809,0,True,train,45,45,True,True
-2.553306818008423,-1.1634541749954224,1,True,train,111,111,True,True
0.20293453335762024,3.5931684970855713,1,False,train,154,57,False,True
1.8993457555770874,1.28447687625885,0,True,train,77,77,True,True
0.23975792527198792,0.7873736023902893,1,False,train,135,85,False,False
1.8464546203613281,-1.1707230806350708,0,True,train,11,11,True,True
-1.0643678903579712,-0.8586609959602356,1,True,train,124,124,True,True
-0.6581156253814697,-3.6314780712127686,1,False,train,124,27,False,True
-2.3969438076019287,-2.36875057220459,0,False,train,69,147,False,False
-2.2014801502227783,0.7717133164405823,1,True,train,139,139,True,True
1.4991353750228882,1.7531837224960327,0,True,train,57,57,True,True
-1.850607991218567,-1.649467945098877,1,True,train,167,167,True,True
2.3147776126861572,-0.3334066867828369,0,True,train,8,8,True,True
-0.12510159611701965,-1.920444130897522,0,True,train,23,23,True,True
-1.8395612239837646,-1.2230833768844604,1,False,train,42,178,True,False
-0.2864285111427307,1.179358720779419,1,False,train,156,59,False,True
2.6697006225585938,0.8654735684394836,0,True,train,60,60,True,True
-0.12796856462955475,-0.8859888911247253,1,False,train,147,0,False,False
-1.5397920608520508,-0.8002718687057495,1,True,train,163,163,True,True
-2.599895715713501,0.4578797519207001,1,True,train,146,146,True,True
-1.9720568656921387,0.8383976221084595,1,True,train,135,135,True,True
-2.395984649658203,-0.10695585608482361,1,True,train,101,101,True,True
0.24139849841594696,-0.995139479637146,1,False,train,114,17,False,True
0.46992257237434387,2.8371634483337402,0,False,train,25,90,True,False
0.9857065677642822,1.3130522966384888,1,False,train,62,8,False,False
3.3079841136932373,-1.492714762687683,0,True,train,94,94,True,True
-1.9324792623519897,-0.5658718943595886,1,True,train,125,125,True,True
-1.2207139730453491,0.5361396074295044,1,True,train,177,177,True,True
-1.484870195388794,0.9301305413246155,1,True,train,138,138,True,True
-2.036336660385132,-0.3698016107082367,1,True,train,163,163,True,True
1.180518388748169,-0.5325575470924377,0,True,train,68,68,True,True
1.0967541933059692,0.9700202941894531,0,True,train,68,68,True,True
-1.1298482418060303,-0.9321120381355286,1,False,train,143,179,True,False
1.223109245300293,-0.4105735421180725,0,True,train,33,33,True,True
1.6011959314346313,-0.8560110330581665,0,True,train,36,36,True,True
-2.0281317234039307,-3.0553905963897705,1,True,train,151,151,True,True
-0.22797749936580658,-1.4149035215377808,1,False,train,142,45,False,True
-1.7945646047592163,1.7063945531845093,1,True,train,187,187,True,True
1.566855788230896,-1.6565791368484497,0,True,train,27,27,True,True
1.171652913093567,-0.22861365973949432,0,True,train,60,60,True,True
1.7636122703552246,-0.7670899033546448,0,True,train,35,35,True,True
-1.797672986984253,-0.29190826416015625,1,True,train,153,153,True,True
-1.620976448059082,0.06558480858802795,1,False,train,16,122,True,False
1.4007762670516968,1.6532645225524902,0,True,train,91,91,True,True
2.6545231342315674,1.0968856811523438,0,True,train,41,41,True,True
2.08141827583313,-0.3469843566417694,0,True,train,1,1,True,True
-1.0532352924346924,-0.9508525133132935,1,True,train,109,109,True,True
2.102562427520752,0.23081663250923157,0,True,train,15,15,True,True
-2.2765419483184814,0.695971667766571,1,True,train,136,136,True,True
-1.4839141368865967,1.6520980596542358,1,True,train,131,131,True,True
-0.998779833316803,0.460361510515213,1,True,train,122,122,True,True
-1.4800080060958862,-0.5654141306877136,1,True,train,97,97,True,True
1.4354366064071655,-2.1642794609069824,0,False,train,62,0,True,False
1.095464825630188,2.1341371536254883,0,False,train,73,82,True,False
0.09001580625772476,2.087344169616699,0,False,train,60,39,True,False
-1.453534483909607,0.9885128140449524,1,True,train,149,149,True,True
3.316786289215088,-0.48671144247055054,0,True,train,37,37,True,True
-0.20386244356632233,2.3644347190856934,1,False,train,31,10,False,False
0.020612776279449463,0.8045905232429504,0,False,train,16,7,True,False
1.2430363893508911,0.7417774796485901,0,True,train,71,71,True,True
1.913612961769104,-1.1888344287872314,0,False,train,94,44,True,False
2.2033441066741943,-1.076426386833191,0,False,train,77,36,True,False
0.43003058433532715,1.086480736732483,1,False,train,169,72,False,True
1.3626264333724976,0.09014400094747543,0,False,train,139,69,True,False
-1.8445734977722168,-3.5713558197021484,1,True,train,159,159,True,True
-1.5370904207229614,0.5428623557090759,0,False,train,14,130,False,False
-0.8909834623336792,1.2914868593215942,1,False,train,115,149,True,False
1.08107328414917,-0.6512736082077026,0,False,train,12,79,True,False
-2.6789677143096924,-1.6547088623046875,1,False,train,106,127,True,False
-0.6939155459403992,1.9837429523468018,1,True,train,105,105,True,True
-0.650127649307251,-0.15657657384872437,1,True,train,114,114,True,True
1.2828809022903442,-3.1143839359283447,0,True,train,94,94,True,True
0.3094073235988617,-0.6884192824363708,1,False,train,171,74,False,True
3.2908246517181396,-0.8628852367401123,0,False,train,90,9,True,False
0.5379525423049927,-1.739679217338562,0,True,train,50,50,True,True
1.1060787439346313,0.30805596709251404,0,False,train,36,77,True,False
1.6749686002731323,-0.26080870628356934,1,False,train,111,63,False,False
-2.5100173950195312,0.4072050154209137,1,True,train,160,160,True,True
-2.689610719680786,1.355886697769165,1,True,train,130,130,True,True
-2.455639362335205,-0.7501503825187683,1,True,train,193,193,True,True
-1.4455337524414062,-0.22434082627296448,1,True,train,149,149,True,True
1.4384819269180298,-2.3342857360839844,0,True,train,62,62,True,True
-1.2667222023010254,1.4279356002807617,1,True,train,175,175,True,True
-1.6231138706207275,0.9566258788108826,0,False,train,74,130,False,False
2.39876127243042,2.8136539459228516,0,True,train,73,73,True,True
0.19658242166042328,-1.8716223239898682,0,False,train,24,3,True,False
-0.06257613748311996,-1.3759615421295166,0,False,train,87,30,True,False
-0.7505488395690918,0.24450743198394775,1,False,train,156,59,False,True
1.4173667430877686,1.7177153825759888,0,True,train,63,63,True,True
-1.9530820846557617,-0.6983291506767273,1,True,train,128,128,True,True
-1.3591984510421753,0.12303327769041061,1,True,train,157,157,True,True
-1.3019834756851196,2.9759297370910645,1,True,train,187,187,True,True
1.8945965766906738,1.963858723640442,0,True,train,41,41,True,True
-2.14459490776062,-1.0743322372436523,1,True,train,132,132,True,True
0.16631512343883514,-1.6396297216415405,0,True,train,56,56,True,True
-0.6233199834823608,2.1407968997955322,0,True,train,32,32,True,True
0.09597688168287277,-1.7606879472732544,1,False,train,111,14,False,True
2.4987854957580566,-0.7881123423576355,0,True,train,15,15,True,True
1.0227751731872559,0.4624117910861969,0,True,train,76,76,True,True
0.40413954854011536,0.8453325629234314,1,False,train,176,79,False,True
0.5518742203712463,3.536501884460449,1,False,train,107,10,False,True
1.6660799980163574,-2.373117208480835,0,True,train,24,24,True,True
2.801111936569214,-1.6091349124908447,0,True,train,56,56,True,True
-1.84738290309906,0.28822454810142517,1,False,train,100,101,True,False
-0.645930290222168,-1.0762020349502563,1,False,train,171,30,False,False
-2.7904233932495117,-0.2915710508823395,1,True,train,189,189,True,True
0.12710542976856232,-0.9523564577102661,0,False,train,22,56,True,False
-2.296135902404785,-2.8345370292663574,1,True,train,191,191,True,True
0.21160371601581573,0.6606211066246033,1,False,train,149,52,False,True
-2.0528311729431152,-1.737051010131836,1,True,train,118,118,True,True
-2.0185704231262207,-1.9265217781066895,1,True,train,176,176,True,True
-2.6997334957122803,0.17001762986183167,1,False,train,17,161,True,False
-2.431781053543091,1.528433918952942,1,True,train,180,180,True,True
0.7684091329574585,3.8370649814605713,0,False,train,67,84,True,False
2.073150396347046,0.14639872312545776,0,False,train,11,10,True,False
-1.240351676940918,-0.16246822476387024,1,True,train,114,114,True,True
1.7289377450942993,-1.1375834941864014,0,True,train,86,86,True,True
-2.3910892009735107,-0.9098668098449707,1,True,train,104,104,True,True
-3.835369110107422,0.10304515808820724,1,True,train,188,188,True,True
0.8598939776420593,1.3020433187484741,0,False,train,33,73,True,False
-0.08302178978919983,0.6046561598777771,1,False,train,115,40,False,False
-1.794122338294983,2.10843563079834,1,True,train,157,157,True,True
-2.8621678352355957,-1.0247746706008911,1,True,train,155,155,True,True
-2.4032790660858154,1.2851319313049316,1,True,train,108,108,True,True
2.5890920162200928,0.5411683917045593,0,True,train,23,23,True,True
0.03958582878112793,-0.5647345185279846,1,False,train,120,23,False,True
-1.644991159439087,0.11254929006099701,1,True,train,106,106,True,True
0.48175734281539917,-1.5814380645751953,1,False,train,100,3,False,True
-0.9890609979629517,0.756439208984375,1,True,train,105,105,True,True
1.6733336448669434,-1.8894107341766357,0,True,train,44,44,True,True
-2.706048011779785,1.9724922180175781,1,True,train,180,180,True,True
-1.0440104007720947,1.9365828037261963,1,True,train,164,164,True,True
-1.466992974281311,0.6971139311790466,1,True,train,116,116,True,True
-2.1804466247558594,1.3909740447998047,1,True,train,107,107,True,True
1.8238914012908936,-0.9801057577133179,0,False,train,171,38,True,False
-1.0942471027374268,-0.6318998336791992,0,False,train,63,172,False,False
2.236786365509033,0.7450863718986511,0,True,train,81,81,True,True
-1.2403829097747803,1.1590285301208496,1,True,train,139,139,True,True
-2.8785088062286377,-0.8737677335739136,1,True,train,111,111,True,True
0.7858604192733765,-0.35894033312797546,0,True,train,50,50,True,True
-1.352371096611023,-2.0127933025360107,1,True,train,172,172,True,True
1.9955304861068726,-2.7833216190338135,0,True,train,94,94,True,True
-0.8760581612586975,-0.9038777947425842,1,False,train,155,58,False,True
2.708552360534668,0.4245545566082001,0,True,train,15,15,True,True
-0.016675787046551704,-0.5274590253829956,0,False,train,4,7,True,False
-2.0093541145324707,-3.046830415725708,1,False,train,113,132,True,False
1.3587838411331177,-0.50592041015625,0,True,train,60,60,True,True
-1.8277332782745361,0.07159016281366348,1,True,train,163,163,True,True
-1.1711792945861816,1.761818289756775,1,True,train,174,174,True,True
2.7969467639923096,-0.5939683318138123,0,True,train,78,78,True,True
-0.2580234110355377,0.5760118365287781,1,False,train,115,18,False,True
1.7729488611221313,0.5646407604217529,0,True,train,1,1,True,True
2.1073596477508545,1.6013895273208618,0,True,train,47,47,True,True
1.4944401979446411,1.072509527206421,0,True,train,18,18,True,True
1.8854889869689941,-1.856958270072937,0,True,train,11,11,True,True
0.7863002419471741,0.08356709033250809,0,True,train,8,8,True,True
-0.2902989387512207,-2.5904035568237305,0,False,train,58,86,True,False
4.024499893188477,0.628631055355072,0,True,train,5,5,True,True
-1.8868017196655273,1.3778401613235474,1,True,train,164,164,True,True
-2.4783613681793213,-1.2695521116256714,1,False,train,178,108,True,False
0.11496638506650925,0.9153857231140137,0,False,train,57,25,True,False
-1.8334146738052368,-2.1955275535583496,1,True,train,110,110,True,True
0.30485281348228455,-1.0430327653884888,0,False,train,8,22,True,False
1.8680397272109985,2.753760814666748,0,True,train,67,67,True,True
1.2654695510864258,-0.32805994153022766,0,True,train,4,4,True,True
-2.235886812210083,1.435533046722412,1,True,train,175,175,True,True
-1.374279499053955,0.9956393837928772,0,False,train,94,188,False,False
2.227020263671875,0.42485377192497253,0,True,train,63,63,True,True
1.893949031829834,1.2891095876693726,0,True,train,77,77,True,True
0.03743825852870941,-0.2422361522912979,1,False,train,143,46,False,True
0.8422516584396362,0.3835568428039551,0,True,train,49,49,True,True
1.8049150705337524,-0.08181063085794449,0,False,train,175,40,True,False
-2.018308162689209,0.47769880294799805,1,True,train,161,161,True,True
1.4701917171478271,-2.8955142498016357,0,True,train,30,30,True,True
-0.31238028407096863,2.222759962081909,1,False,train,187,90,False,True
-0.16698554158210754,0.49337711930274963,0,False,train,96,29,True,False
-0.5400674343109131,0.09108554571866989,1,False,train,171,74,False,True
-0.3665761947631836,-0.08630482852458954,1,False,train,97,0,False,True
-0.7960150837898254,3.405489683151245,0,False,train,69,164,False,False
2.049478054046631,-0.10708369314670563,0,False,train,58,46,True,False
-0.48955848813056946,-0.2790689468383789,1,False,train,36,47,False,False
-1.483620285987854,-2.079580545425415,1,True,train,119,119,True,True
1.7625442743301392,-0.10503984987735748,0,False,train,31,61,True,False
-0.350585013628006,3.25866436958313,0,False,train,68,83,True,False
-0.17691649496555328,1.8790870904922485,1,False,train,120,23,False,True
-1.1976147890090942,-0.08545456826686859,1,True,train,186,186,True,True
-3.330521583557129,-0.3612971007823944,1,True,train,147,147,True,True
-0.6739238500595093,-2.3638715744018555,1,False,train,189,92,False,True
-0.6212396025657654,-1.586692214012146,1,True,train,113,113,True,True
0.011788994073867798,-3.09845232963562,0,False,train,27,43,True,False
-0.27272704243659973,-2.161867618560791,0,False,train,70,43,True,False
-1.8904825448989868,0.26270464062690735,1,True,train,155,155,True,True
0.6308280229568481,3.207575559616089,0,True,train,5,5,True,True
-0.7787535190582275,-0.3629310429096222,1,False,train,126,74,False,False
0.02681638114154339,0.7083824872970581,1,False,train,88,66,False,False
1.3832160234451294,-0.650302529335022,0,True,train,9,9,True,True
-0.534803569316864,0.28423699736595154,0,False,train,87,19,True,False
0.8327444791793823,0.1531994491815567,1,False,train,181,23,False,False
-1.2052927017211914,-0.5094188451766968,1,False,train,122,130,True,False
1.2851258516311646,-1.0164495706558228,0,True,train,95,95,True,True
-1.4413756132125854,-0.29868853092193604,1,True,train,142,142,True,True
-2.2462732791900635,1.7403662204742432,1,True,train,161,161,True,True
1.4396579265594482,1.9809882640838623,0,True,train,42,42,True,True
1.8362373113632202,-2.2312099933624268,0,True,train,22,22,True,True
-1.3376280069351196,1.35830557346344,0,False,train,19,158,False,False
2.5503995418548584,0.01747293584048748,0,True,train,72,72,True,True
-1.303905725479126,0.4308980703353882,1,True,train,164,164,True,True
-1.0679017305374146,-1.7725738286972046,0,False,train,34,25,True,False
-2.8170719146728516,0.023086806759238243,1,True,train,158,158,True,True
0.9283890724182129,0.05708596855401993,0,False,train,193,68,True,False
-1.7564562559127808,0.2724768817424774,1,True,train,169,169,True,True
0.3576841950416565,1.6515507698059082,1,False,train,184,51,False,False
1.7729485034942627,0.5646408796310425,0,False,train,92,1,True,False
-0.08527526259422302,1.6524237394332886,0,False,train,57,4,True,False
0.13094548881053925,-1.9857823848724365,1,False,train,128,6,False,False
-1.5440822839736938,-0.04051386937499046,1,True,train,119,119,True,True
0.7366520166397095,-0.7246624827384949,0,True,train,50,50,True,True
-2.0783751010894775,1.5867335796356201,1,True,train,158,158,True,True
1.8202179670333862,-0.02056492306292057,0,True,train,51,51,True,True
1.9195194244384766,-1.51100492477417,0,True,train,26,26,True,True
-2.5668442249298096,-1.1493628025054932,1,True,train,192,192,True,True
-0.047465644776821136,0.07378116995096207,1,False,train,164,67,False,True
0.522199809551239,0.9204553365707397,0,False,train,77,52,True,False
-1.9180147647857666,1.3114559650421143,1,False,train,3,126,True,False
1.7229156494140625,0.057743970304727554,0,True,train,34,34,True,True
-0.14981894195079803,0.679290771484375,1,False,train,105,53,False,False
2.1005375385284424,-1.0278139114379883,0,True,train,17,17,True,True
2.1800150871276855,-0.12955565750598907,0,True,train,59,59,True,True
2.2601473331451416,-0.9731020331382751,0,True,train,88,88,True,True
2.1370973587036133,0.38075342774391174,0,True,train,9,9,True,True
2.449568748474121,1.8622713088989258,0,True,train,1,1,True,True
-1.36631178855896,0.9388446807861328,1,False,train,7,109,True,False
1.0392403602600098,0.2991303503513336,0,True,train,49,49,True,True
-2.1450912952423096,-2.90187668800354,1,True,train,99,99,True,True
1.740680456161499,-1.7797130346298218,1,False,train,162,21,False,False
-1.8051817417144775,-0.9510069489479065,1,True,train,117,117,True,True
2.7333545684814453,-0.13100309669971466,0,True,train,31,31,True,True
1.075856328010559,1.1433738470077515,0,True,train,47,47,True,True
-2.1732981204986572,0.5516598224639893,1,True,train,101,101,True,True
1.4207887649536133,-2.650552272796631,0,True,train,70,70,True,True
0.616093099117279,1.813448429107666,1,False,train,128,31,False,True
1.9696546792984009,0.08434426784515381,0,False,train,49,34,True,False
0.14345315098762512,-1.2559623718261719,1,False,train,100,3,False,True
0.28062453866004944,-1.6170721054077148,1,False,train,179,82,False,True
-0.03682010993361473,0.7703043818473816,0,True,train,0,0,True,True
-3.383037805557251,-0.29797783493995667,1,True,train,189,189,True,True
-0.24073350429534912,-2.804107427597046,0,False,train,10,22,True,False
2.6060738563537598,3.217388391494751,0,True,train,87,87,True,True
-0.1251017153263092,-1.920444130897522,1,False,train,132,23,False,False
2.938438653945923,-1.7025911808013916,0,True,train,82,82,True,True
1.1590536832809448,-2.329133987426758,0,False,train,2,62,True,False
-2.207942008972168,-0.19830399751663208,1,True,train,135,135,True,True
2.540053129196167,-0.7666637897491455,0,False,train,77,88,True,False
-1.547505259513855,3.5075671672821045,1,True,train,170,170,True,True
0.22122026979923248,2.439169406890869,0,True,train,69,69,True,True
0.47039690613746643,-1.1946589946746826,1,False,train,160,63,False,True
-2.2625253200531006,0.8597531914710999,1,False,train,48,168,True,False
-0.09389141947031021,-0.570018470287323,0,True,train,0,0,True,True
-1.286370873451233,-0.3358052670955658,1,True,train,104,104,True,True
2.3900270462036133,-1.5387009382247925,0,True,train,88,88,True,True
-1.3512415885925293,-1.105453372001648,1,True,train,127,127,True,True
2.0771842002868652,0.13326314091682434,0,True,train,66,66,True,True
2.030402421951294,-2.561850070953369,0,True,train,62,62,True,True
-1.571577548980713,1.5471922159194946,1,True,train,177,177,True,True
