pca1,pca2,rule_id,correct,split,true_label,pred_label,rule_correct,c_correct
2.531761646270752,1.569191336631775,0,True,train,9,9,True,True
2.0086591243743896,0.9381798505783081,0,True,train,12,12,True,True
-1.4136440753936768,-2.263554811477661,0,True,train,90,90,True,True
3.204916477203369,-2.4064505100250244,0,True,train,17,17,True,True
-1.810131549835205,2.421997547149658,0,True,train,32,32,True,True
-3.0754268169403076,-0.054216284304857254,0,True,train,30,30,True,True
-2.3955624103546143,0.5105566382408142,0,True,train,33,33,True,True
-2.7582473754882812,-2.145003080368042,0,True,train,91,91,True,True
-2.0093092918395996,-0.7459917664527893,0,True,train,91,91,True,True
-1.5129421949386597,1.9769502878189087,0,True,train,64,64,True,True
-0.4016196131706238,-2.64035964012146,0,True,train,89,89,True,True
3.322169303894043,-1.8392757177352905,0,True,train,81,81,True,True
0.7088596224784851,2.113476514816284,0,True,train,71,71,True,True
0.3257245421409607,-3.211761713027954,0,True,train,87,87,True,True
3.183720827102661,-0.750431478023529,0,True,train,80,80,True,True
-1.8266148567199707,0.875856876373291,0,True,train,64,64,True,True
-0.13055717945098877,-2.307988166809082,0,True,train,55,55,True,True
2.898388385772705,1.053364634513855,0,True,train,77,77,True,True
3.4407706260681152,0.6182214021682739,0,True,train,13,13,True,True
-0.15330202877521515,-1.7534844875335693,0,True,train,53,53,True,True
-0.5248998403549194,1.0728542804718018,0,True,train,34,34,True,True
-1.6040664911270142,1.3325248956680298,0,True,train,64,64,True,True
2.6240665912628174,2.6174609661102295,0,True,train,40,40,True,True
1.8894178867340088,2.5795042514801025,0,True,train,7,7,True,True
1.9828835725784302,-1.797231674194336,0,True,train,83,83,True,True
0.8878247737884521,-2.7390332221984863,0,True,train,84,84,True,True
-2.226454257965088,0.30260932445526123,0,True,train,96,96,True,True
0.5176851749420166,3.8854739665985107,0,True,train,39,39,True,True
-2.9157445430755615,0.7838268876075745,0,True,train,96,96,True,True
-0.24184773862361908,2.90822696685791,0,True,train,37,37,True,True
-0.9927932024002075,-2.227426767349243,0,True,train,20,20,True,True
1.8797931671142578,-2.9930336475372314,0,True,train,50,50,True,True
-2.298079013824463,3.2664403915405273,0,True,train,3,3,True,True
1.0563968420028687,0.341671884059906,0,True,train,76,76,True,True
-0.16027097404003143,-2.2743146419525146,0,True,train,85,85,True,True
3.069767475128174,2.0270893573760986,0,True,train,73,73,True,True
1.9413784742355347,1.5999037027359009,0,True,train,74,74,True,True
3.465498447418213,0.45407193899154663,0,True,train,46,46,True,True
-0.2726267874240875,-1.9238290786743164,0,True,train,56,56,True,True
-0.7540637850761414,-2.7113053798675537,0,True,train,23,23,True,True
-1.0057231187820435,2.0411393642425537,0,True,train,69,69,True,True
0.16780884563922882,3.980755090713501,0,True,train,70,70,True,True
-2.394331932067871,-1.8939497470855713,0,True,train,58,58,True,True
2.2289154529571533,2.721963882446289,0,True,train,41,41,True,True
3.908510208129883,-0.30453529953956604,0,True,train,48,48,True,True
-0.7070522308349609,0.20851503312587738,0,True,train,96,96,True,True
-3.771188735961914,-0.6387785077095032,0,True,train,93,93,True,True
-2.8818368911743164,-1.5183018445968628,0,True,train,28,28,True,True
-0.008438382297754288,-2.6171493530273438,0,True,train,54,54,True,True
-1.1412256956100464,-2.8555514812469482,0,True,train,23,23,True,True
2.595372200012207,2.2420711517333984,0,True,train,8,8,True,True
-0.9561318159103394,-2.1541082859039307,0,True,train,24,24,True,True
-0.6937389373779297,-2.015803337097168,0,True,train,22,22,True,True
1.9340953826904297,2.1227195262908936,0,True,train,10,10,True,True
-0.5527501702308655,-1.8027325868606567,0,True,train,86,86,True,True
2.9988319873809814,1.4833056926727295,0,True,train,42,42,True,True
-2.2064175605773926,1.8455429077148438,0,True,train,35,35,True,True
-4.141100883483887,-1.5788644552230835,0,True,train,60,60,True,True
3.4882326126098633,-1.9493184089660645,0,True,train,81,81,True,True
3.1432530879974365,-0.378130704164505,0,True,train,15,15,True,True
-0.6311488151550293,1.5074013471603394,0,True,train,34,34,True,True
-0.24393655359745026,-1.6353672742843628,0,True,train,56,56,True,True
2.8270785808563232,0.2741372287273407,0,True,train,80,80,True,True
0.27595284581184387,4.126705646514893,0,True,train,70,70,True,True
1.8811689615249634,2.6350746154785156,0,True,train,40,40,True,True
2.651682138442993,2.8892176151275635,0,True,train,40,40,True,True
-1.8506823778152466,-3.62774658203125,0,True,train,25,25,True,True
1.924753189086914,0.8575027585029602,0,True,train,9,9,True,True
0.055624496191740036,-3.5452890396118164,0,True,train,86,86,True,True
-1.6997745037078857,2.509420871734619,0,True,train,68,68,True,True
2.354503631591797,-2.979684829711914,0,True,train,50,50,True,True
0.13454681634902954,-3.453130006790161,0,True,train,20,20,True,True
2.3824758529663086,0.21754801273345947,0,True,train,46,46,True,True
-0.61705082654953,-2.532092332839966,0,True,train,89,89,True,True
0.15603739023208618,3.0191328525543213,0,True,train,5,5,True,True
-3.5035431385040283,2.0384535789489746,0,True,train,66,66,True,True
1.8745070695877075,0.21443188190460205,0,True,train,11,11,True,True
3.4270880222320557,-2.54508113861084,0,True,train,49,49,True,True
3.322850227355957,0.6601974368095398,0,True,train,13,13,True,True
-3.268739700317383,-1.6432489156723022,0,True,train,91,91,True,True
-3.472321033477783,-0.024740487337112427,0,True,train,61,61,True,True
-1.0460782051086426,-2.72308087348938,0,True,train,89,89,True,True
1.711226463317871,0.19304129481315613,0,True,train,44,44,True,True
-0.204731285572052,-1.43349027633667,0,True,train,22,22,True,True
-0.21940232813358307,-1.957865595817566,0,True,train,86,86,True,True
-2.4873876571655273,0.42171818017959595,0,True,train,63,63,True,True
0.4438864588737488,-2.5607876777648926,0,True,train,21,21,True,True
1.8576202392578125,-0.1409229040145874,0,True,train,14,14,True,True
-2.339879274368286,-2.9206137657165527,0,True,train,25,25,True,True
-2.04826283454895,-2.755830764770508,0,True,train,90,90,True,True
2.4385669231414795,2.0882999897003174,0,True,train,42,42,True,True
0.1643517166376114,3.264338493347168,0,True,train,6,6,True,True
-1.9353022575378418,-3.4258477687835693,0,True,train,25,25,True,True
0.9578917622566223,0.1393977701663971,0,True,train,45,45,True,True
2.5355494022369385,0.6811575293540955,0,True,train,43,43,True,True
1.7713186740875244,-1.9455937147140503,0,True,train,83,83,True,True
2.9345343112945557,0.25556591153144836,0,True,train,77,77,True,True
0.08239717036485672,-2.2664706707000732,0,True,train,85,85,True,True
1.663562297821045,1.0351473093032837,0,True,train,11,11,True,True
-2.189119338989258,1.2028990983963013,0,True,train,65,65,True,True
-2.9933509826660156,0.12525589764118195,0,True,train,62,62,True,True
-1.261278748512268,1.8431963920593262,0,True,train,69,69,True,True
4.110332489013672,-1.8625257015228271,0,True,train,16,16,True,True
-1.6463782787322998,-3.0898325443267822,0,True,train,57,57,True,True
0.3972937762737274,3.345886707305908,0,True,train,71,71,True,True
2.520944595336914,2.2411460876464844,0,True,train,8,8,True,True
-1.1797305345535278,-3.354037046432495,0,True,train,23,23,True,True
-1.8372483253479004,2.110013008117676,0,True,train,3,3,True,True
-2.494503974914551,-1.662691354751587,0,True,train,91,91,True,True
-4.213763236999512,-1.588066577911377,0,True,train,60,60,True,True
-1.3943583965301514,2.138533592224121,0,True,train,0,0,True,True
-1.691524624824524,2.4200778007507324,0,True,train,0,0,True,True
-3.2240679264068604,-0.5885705947875977,0,True,train,27,27,True,True
1.404929280281067,-2.2507450580596924,0,True,train,51,51,True,True
-3.043785333633423,-1.9409630298614502,0,True,train,58,58,True,True
3.930605411529541,0.9972482919692993,0,True,train,13,13,True,True
-0.45819106698036194,-0.9622333645820618,0,True,train,87,87,True,True
1.8908872604370117,1.34367835521698,0,True,train,8,8,True,True
-2.771972894668579,0.008992528542876244,0,True,train,94,94,True,True
3.083662986755371,1.4207637310028076,0,True,train,9,9,True,True
3.5556886196136475,-2.4711954593658447,0,True,train,17,17,True,True
1.2487034797668457,1.8341786861419678,0,True,train,72,72,True,True
0.14205624163150787,-2.3480796813964844,0,True,train,19,19,True,True
-1.9264172315597534,3.291248083114624,0,True,train,68,68,True,True
-2.2339022159576416,3.4791808128356934,0,True,train,68,68,True,True
-2.9388198852539062,-1.7815167903900146,0,True,train,59,59,True,True
-1.6961915493011475,1.2613540887832642,0,True,train,33,33,True,True
-2.0514743328094482,1.975599765777588,0,True,train,36,36,True,True
-0.9940508008003235,4.419404983520508,0,True,train,5,5,True,True
-3.3839731216430664,-2.08544659614563,0,True,train,26,26,True,True
0.07565444707870483,-1.5078742504119873,0,True,train,85,85,True,True
-4.003200531005859,-1.021894097328186,0,True,train,27,27,True,True
-4.1916184425354,-1.6109901666641235,0,True,train,60,60,True,True
-2.4416654109954834,2.5345020294189453,0,True,train,35,35,True,True
1.1681815385818481,2.4220049381256104,0,True,train,71,71,True,True
-2.7317872047424316,0.47936177253723145,0,True,train,63,63,True,True
-3.1179568767547607,-1.388933777809143,0,True,train,91,91,True,True
1.134940266609192,1.3127572536468506,0,True,train,41,41,True,True
-2.258972644805908,1.4909151792526245,0,True,train,1,1,True,True
2.386137008666992,3.30307674407959,0,True,train,7,7,True,True
3.418020725250244,-0.7504656910896301,0,True,train,15,15,True,True
1.0286718606948853,0.5918087363243103,0,True,train,11,11,True,True
-1.1768077611923218,-4.583343982696533,0,True,train,25,25,True,True
-1.710086703300476,1.7226263284683228,0,True,train,0,0,True,True
-1.3624141216278076,3.264794111251831,0,True,train,4,4,True,True
-3.2977895736694336,0.06880765408277512,0,True,train,62,62,True,True
2.4573700428009033,2.49682354927063,0,True,train,73,73,True,True
-3.886657238006592,-0.8978731632232666,0,True,train,60,60,True,True
-0.7210162878036499,-2.940554141998291,0,True,train,87,87,True,True
-1.116569995880127,3.2908620834350586,0,True,train,37,37,True,True
-2.181218147277832,-1.1876091957092285,0,True,train,91,91,True,True
4.4172234535217285,-1.4579609632492065,0,True,train,16,16,True,True
1.2822089195251465,2.5804872512817383,0,True,train,71,71,True,True
2.298053026199341,0.915813684463501,0,True,train,44,44,True,True
-1.1040475368499756,2.7954838275909424,0,True,train,36,36,True,True
2.055094003677368,2.843395233154297,0,True,train,73,73,True,True
-1.7857428789138794,3.1844680309295654,0,True,train,69,69,True,True
2.478661060333252,0.9022007584571838,0,True,train,9,9,True,True
3.1665170192718506,-0.08109830319881439,0,True,train,14,14,True,True
-0.1400415152311325,1.9007818698883057,0,True,train,38,38,True,True
2.0086591243743896,0.9381797313690186,0,True,train,12,12,True,True
-2.7480313777923584,-1.7159019708633423,0,True,train,91,91,True,True
-2.328733205795288,1.477063775062561,0,True,train,1,1,True,True
-2.7307798862457275,-1.6810874938964844,0,True,train,59,59,True,True
-3.325113296508789,0.7369429469108582,0,True,train,94,94,True,True
-0.6994824409484863,-2.107516050338745,0,True,train,24,24,True,True
-2.8611772060394287,-2.61564040184021,0,True,train,90,90,True,True
2.169389247894287,-2.881004571914673,0,True,train,50,50,True,True
-1.8243439197540283,2.8728904724121094,0,True,train,36,36,True,True
-0.5127462148666382,-2.1679062843322754,0,True,train,20,20,True,True
-3.1119911670684814,0.23839227855205536,0,True,train,62,62,True,True
2.059823989868164,2.4904754161834717,0,True,train,72,72,True,True
-3.3877651691436768,-1.071393370628357,0,True,train,28,28,True,True
2.195600986480713,1.9367916584014893,0,True,train,41,41,True,True
-3.092755079269409,0.2505641579627991,0,True,train,62,62,True,True
3.316715717315674,-1.080045223236084,0,True,train,79,79,True,True
1.4868533611297607,1.1357009410858154,0,True,train,74,74,True,True
1.1259909868240356,2.6189754009246826,0,True,train,73,73,True,True
-0.11891498416662216,-1.424574851989746,0,True,train,24,24,True,True
-1.8424475193023682,0.8121381998062134,0,True,train,31,31,True,True
1.462669014930725,3.804725170135498,0,True,train,39,39,True,True
-1.7295135259628296,0.6747050285339355,0,True,train,63,63,True,True
4.192934036254883,-2.1866865158081055,0,True,train,16,16,True,True
1.2172739505767822,-2.036984443664551,0,True,train,19,19,True,True
-4.775296211242676,-1.1483007669448853,0,True,train,93,93,True,True
2.0121347904205322,1.9749122858047485,0,True,train,41,41,True,True
2.9930708408355713,3.0722007751464844,0,True,train,73,73,True,True
-0.6631941199302673,-2.0997090339660645,0,True,train,56,56,True,True
-2.0520288944244385,2.0652015209198,0,True,train,32,32,True,True
-0.6314554810523987,-2.368110418319702,0,True,train,24,24,True,True
3.7631499767303467,-1.0203287601470947,0,True,train,15,15,True,True
2.5044987201690674,1.1626437902450562,0,True,train,76,76,True,True
-0.9092922210693359,1.4161410331726074,0,True,train,0,0,True,True
-1.139827847480774,0.6800870299339294,0,True,train,33,33,True,True
-0.4323737621307373,-2.7127742767333984,0,True,train,24,24,True,True
-0.2726270258426666,-1.923829436302185,0,True,train,56,56,True,True
-0.3486090898513794,-2.0216736793518066,0,True,train,85,85,True,True
-3.037691593170166,-0.05656619369983673,0,True,train,30,30,True,True
-2.1117913722991943,2.5486643314361572,0,True,train,68,68,True,True
0.3452915847301483,-1.9654604196548462,0,True,train,22,22,True,True
-1.0761576890945435,2.7020423412323,0,True,train,34,34,True,True
2.9829156398773193,1.959384799003601,0,True,train,10,10,True,True
-4.59298849105835,-0.8608712553977966,0,True,train,60,60,True,True
-1.0869104862213135,-2.988753318786621,0,True,train,25,25,True,True
-3.0696423053741455,0.4555357098579407,0,True,train,29,29,True,True
1.3815240859985352,0.8722538352012634,0,True,train,43,43,True,True
-1.2921433448791504,2.6012747287750244,0,True,train,67,67,True,True
2.005849838256836,1.3076725006103516,0,True,train,11,11,True,True
4.033647060394287,-2.0141680240631104,0,True,train,16,16,True,True
-0.5325202941894531,-2.4815268516540527,0,True,train,86,86,True,True
1.9330686330795288,2.4068329334259033,0,True,train,41,41,True,True
-4.141100883483887,-1.5788644552230835,0,True,train,60,60,True,True
3.149346351623535,0.29615482687950134,0,True,train,48,48,True,True
1.7381377220153809,2.314845085144043,0,True,train,40,40,True,True
4.137683868408203,-1.8071799278259277,0,True,train,16,16,True,True
-3.514695644378662,0.026359334588050842,0,True,train,61,61,True,True
0.24510666728019714,-2.6691830158233643,0,True,train,85,85,True,True
-0.39355984330177307,-3.2796995639801025,0,True,train,23,23,True,True
-1.3037705421447754,-3.2856037616729736,0,True,train,23,23,True,True
4.101920127868652,0.9371904730796814,0,True,train,13,13,True,True
2.204511880874634,1.4103258848190308,0,True,train,12,12,True,True
-0.044921305030584335,2.5610008239746094,0,True,train,6,6,True,True
2.2826926708221436,0.9312790632247925,0,True,train,44,44,True,True
2.525738000869751,0.11073356121778488,0,True,train,76,76,True,True
3.988034963607788,-0.2815088629722595,0,True,train,15,15,True,True
1.6822136640548706,-2.749408721923828,0,True,train,50,50,True,True
3.6160776615142822,-1.09527587890625,0,True,train,47,47,True,True
-0.27020663022994995,3.072453737258911,0,True,train,38,38,True,True
-2.123094320297241,0.8829696774482727,0,True,train,63,63,True,True
2.241560220718384,-1.8666422367095947,0,True,train,81,81,True,True
-0.3421274423599243,-0.8785317540168762,0,True,train,85,85,True,True
1.1495170593261719,-3.0112106800079346,0,True,train,84,84,True,True
2.0817019939422607,-2.7788264751434326,0,True,train,50,50,True,True
0.6080493927001953,-2.129535675048828,0,True,train,54,54,True,True
-1.2138574123382568,0.28386878967285156,0,True,train,94,94,True,True
-1.466758131980896,1.7048770189285278,0,True,train,64,64,True,True
4.189420223236084,-0.6942747831344604,0,True,train,15,15,True,True
-1.54059898853302,2.186444044113159,0,True,train,4,4,True,True
-3.443042039871216,0.3193918764591217,0,True,train,62,62,True,True
-4.150960445404053,-1.674169659614563,0,True,train,60,60,True,True
0.504715085029602,3.839735746383667,0,True,train,39,39,True,True
-2.388962507247925,3.0775649547576904,0,True,train,68,68,True,True
2.647307872772217,0.9303883910179138,0,True,train,78,78,True,True
0.04833303019404411,-2.8422698974609375,0,True,train,86,86,True,True
-2.2329862117767334,0.8471567034721375,0,True,train,1,1,True,True
2.512119770050049,-0.7876226305961609,0,True,train,47,47,True,True
2.059147596359253,-3.1501657962799072,0,True,train,18,18,True,True
1.8957229852676392,0.8723159432411194,0,True,train,11,11,True,True
1.6391533613204956,2.7171521186828613,0,True,train,8,8,True,True
-2.0233988761901855,-2.2968714237213135,0,True,train,58,58,True,True
-0.5544904470443726,3.69429349899292,0,True,train,5,5,True,True
3.7153360843658447,-1.9531500339508057,0,True,train,49,49,True,True
2.308677911758423,1.9698879718780518,0,True,train,41,41,True,True
-1.5790667533874512,-2.833047389984131,0,True,train,57,57,True,True
-2.3737032413482666,3.5845446586608887,0,True,train,3,3,True,True
2.0069596767425537,1.4203977584838867,0,True,train,8,8,True,True
-1.5236506462097168,3.105592727661133,0,True,train,67,67,True,True
-1.9822988510131836,3.67130446434021,0,True,train,4,4,True,True
-0.5551168918609619,-1.944567322731018,0,True,train,87,87,True,True
-3.3879377841949463,0.6478381752967834,0,True,train,94,94,True,True
-1.2071864604949951,0.3029879629611969,0,True,train,63,63,True,True
1.2523882389068604,0.6084426045417786,0,True,train,77,77,True,True
-1.0519578456878662,-3.6289548873901367,0,True,train,25,25,True,True
3.313054084777832,-1.8400441408157349,0,True,train,49,49,True,True
2.085705041885376,2.3129281997680664,0,True,train,40,40,True,True
3.4333231449127197,-0.5337188243865967,0,True,train,48,48,True,True
-3.602742910385132,-0.0028532540891319513,0,True,train,30,30,True,True
2.0726077556610107,1.614471435546875,0,True,train,10,10,True,True
-2.2618134021759033,0.7181475758552551,0,True,train,96,96,True,True
0.2763867676258087,2.8262782096862793,0,True,train,38,38,True,True
0.9082831740379333,-1.5230528116226196,0,True,train,51,51,True,True
-1.678675651550293,2.7629072666168213,0,True,train,69,69,True,True
-3.0815958976745605,-2.1824302673339844,0,True,train,58,58,True,True
2.177747964859009,-2.702505350112915,0,True,train,50,50,True,True
0.6662686467170715,-2.110224485397339,0,True,train,86,86,True,True
-2.0349788665771484,0.40584248304367065,0,True,train,31,31,True,True
-0.9580116868019104,3.179852247238159,0,True,train,68,68,True,True
2.079697370529175,2.5524137020111084,0,True,train,73,73,True,True
3.6978607177734375,-2.5948410034179688,0,True,train,81,81,True,True
-1.7980279922485352,1.850221037864685,0,True,train,69,69,True,True
-0.11999770253896713,3.1938419342041016,0,True,train,70,70,True,True
4.203668594360352,-0.8828906416893005,0,True,train,15,15,True,True
-2.6604621410369873,-1.1925859451293945,0,True,train,27,27,True,True
0.3713130056858063,3.065377712249756,0,True,train,70,70,True,True
1.921033263206482,3.1109814643859863,0,True,train,7,7,True,True
-1.0136655569076538,2.765171766281128,0,True,train,5,5,True,True
2.3323569297790527,1.2352094650268555,0,True,train,74,74,True,True
-1.2830381393432617,1.557652235031128,0,True,train,65,65,True,True
2.4298853874206543,0.8532469272613525,0,True,train,9,9,True,True
-2.113734722137451,0.6401182413101196,0,True,train,33,33,True,True
-1.4815620183944702,3.382324695587158,0,True,train,34,34,True,True
0.20994551479816437,-2.580094575881958,0,True,train,21,21,True,True
-3.3121957778930664,0.4544881284236908,0,True,train,95,95,True,True
-1.0645475387573242,3.396674394607544,0,True,train,69,69,True,True
-1.7430784702301025,3.0102882385253906,0,True,train,34,34,True,True
1.2711610794067383,1.9466391801834106,0,True,train,42,42,True,True
-0.35290461778640747,-1.4875205755233765,0,True,train,22,22,True,True
1.262396216392517,-2.1458311080932617,0,True,train,19,19,True,True
1.5563000440597534,2.7242238521575928,0,True,train,72,72,True,True
-2.7138636112213135,3.064344882965088,0,True,train,3,3,True,True
-2.461055040359497,2.5870766639709473,0,True,train,34,34,True,True
-0.4888162910938263,-2.374899387359619,0,True,train,84,84,True,True
-1.3599345684051514,1.9817754030227661,0,True,train,4,4,True,True
4.41330099105835,-0.9428016543388367,0,True,train,80,80,True,True
1.667588233947754,-1.6107802391052246,0,True,train,51,51,True,True
-2.2329866886138916,0.8471572399139404,0,True,train,1,1,True,True
-1.888595700263977,-3.4842722415924072,0,True,train,57,57,True,True
-0.2491452544927597,2.7975332736968994,0,True,train,6,6,True,True
-2.523465156555176,0.43311262130737305,0,True,train,94,94,True,True
1.3263894319534302,-2.8165924549102783,0,True,train,50,50,True,True
-2.3510193824768066,0.18414464592933655,0,True,train,96,96,True,True
1.3325300216674805,-1.6921501159667969,0,True,train,51,51,True,True
-3.220667600631714,-3.3978493213653564,0,True,train,26,26,True,True
2.06455135345459,0.44471535086631775,0,True,train,11,11,True,True
2.8003640174865723,2.2553327083587646,0,True,train,10,10,True,True
1.0192108154296875,1.2737538814544678,0,True,train,77,77,True,True
0.522351861000061,-3.3042054176330566,0,True,train,52,52,True,True
-1.638834834098816,3.6189613342285156,0,True,train,34,34,True,True
0.05642188712954521,-2.4333114624023438,0,True,train,53,53,True,True
2.836285352706909,-2.353642702102661,0,True,train,17,17,True,True
-1.7279510498046875,-0.7032219171524048,0,True,train,59,59,True,True
-0.3415726125240326,-2.686471700668335,0,True,train,88,88,True,True
2.5260589122772217,0.5315088033676147,0,True,train,9,9,True,True
-1.7106024026870728,1.16891348361969,0,True,train,1,1,True,True
-2.400299549102783,-2.746885061264038,0,True,train,90,90,True,True
3.0011091232299805,-1.2835536003112793,0,True,train,49,49,True,True
2.551600933074951,2.066843032836914,0,True,train,74,74,True,True
3.200714111328125,0.761701226234436,0,True,train,78,78,True,True
1.4281262159347534,1.0711170434951782,0,True,train,76,76,True,True
-2.3615970611572266,1.0735188722610474,0,True,train,31,31,True,True
3.7998485565185547,-1.1997921466827393,0,True,train,47,47,True,True
-1.761534333229065,-1.7145895957946777,0,True,train,90,90,True,True
-0.05723252147436142,3.8453369140625,0,True,train,70,70,True,True
-0.1743437796831131,-3.408597469329834,0,True,train,88,88,True,True
2.7753539085388184,-0.7932042479515076,0,True,train,49,49,True,True
1.836342692375183,2.5634818077087402,0,True,train,72,72,True,True
-1.7736698389053345,2.5668270587921143,0,True,train,35,35,True,True
-0.5660640597343445,1.3608639240264893,0,True,train,0,0,True,True
-1.0222232341766357,2.708944320678711,0,True,train,67,67,True,True
2.7857470512390137,2.4681355953216553,0,True,train,10,10,True,True
-0.7174289226531982,-2.8686816692352295,0,True,train,87,87,True,True
-1.1797306537628174,-3.354037046432495,0,True,train,23,23,True,True
1.4901666641235352,-0.4598310887813568,0,True,train,82,82,True,True
-1.6395831108093262,2.368957757949829,0,True,train,2,2,True,True
0.3843047022819519,-0.6988165974617004,0,True,train,21,21,True,True
-0.40971869230270386,-2.895009994506836,0,True,train,88,88,True,True
2.9485130310058594,-2.678802013397217,0,True,train,17,17,True,True
-1.492667555809021,1.8406548500061035,0,True,train,69,69,True,True
-2.371192693710327,-0.29052212834358215,0,True,train,95,95,True,True
-1.0619091987609863,2.2348012924194336,0,True,train,34,34,True,True
-1.192192554473877,2.2091920375823975,0,True,train,0,0,True,True
-2.6045987606048584,0.15741324424743652,0,True,train,62,62,True,True
-0.22928203642368317,-2.895890712738037,0,True,train,88,88,True,True
3.6424732208251953,-0.5539911389350891,0,True,train,15,15,True,True
-2.720675468444824,2.8957059383392334,0,True,train,66,66,True,True
-2.8086698055267334,0.326782763004303,0,True,train,62,62,True,True
-3.667900800704956,-1.021059513092041,0,True,train,92,92,True,True
1.608557105064392,-0.2626641094684601,0,True,train,44,44,True,True
3.031195878982544,0.7008515000343323,0,True,train,45,45,True,True
-1.595501184463501,-1.869847059249878,0,True,train,90,90,True,True
